id;name;country;start_date
634;Devolver Digital;840;
6191;Double Damage Games;840;
10002;Shawn Hitchcock;;
10019;SIE Bend Studio;840;
4780;Exor Studios;616;1185926400
12978;Void Studios;;
196;Relic Entertainment;124;883526400
14035;Private Division;840;1513209600
18466;Sectordub;826;
16148;Echtra Games;840;1483142400
7010;CooCooSqueaky;;
1617;Game Freak;392;609552000
16191;Innerspace VR;;
1074;The Pokémon Company;392;915062400
13311;Experiment 101;752;1451520000
4096;Vertigo Games;;
5370;Panache Digital Games;124;
4148;EA Romania;;
3209;Pendulo Studios;;
4133;11 bit studios;616;1191715200
13327;Techland Publishing;;
10564;DeNA;;
15802;Ys Interactive;;
9005;PlayWay S.A.;616;1325289600
15489;Rebelia Games;616;
14078;Angry Demon Studio;752;
17966;Xbox Game Studios;;1549324800
1718;Dead Mage;840;
8028;SKH Apps;;
277;EA Canada;124;410313600
765;Intelligent Systems Co., Ltd.;392;536371200
1;Electronic Arts;840;391392000
1242;MachineGames;752;1262217600
10809;Gunfire Games;840;1419984000
555;EA Tiburon;840;788832000
8696;Wastelands Interactive;616;1167523200
16565;Bethesda Softworks;;
148;Gearbox Software;840;919123200
917;Perfect World Entertainment;840;1230681600
1022;Turn 10 Studios;840;1009756800
47;Obsidian Entertainment;840;1072828800
10100;Sony Interactive Entertainment;392;753408000
126;Bethesda Game Studios;840;1009756800
5283;Microids;250;
108;Techland;616;694137600
8;2K Games;840;1106611200
2344;Inti Creates;392;831513600
1010;Microsoft Studios;;1325289600
157;1C Company;643;670377600
70;Nintendo;392;-1681171200
28;Bethesda Softworks LLC;840;536371200
10075;THQ Nordic;40;1470960000
